X,Y,RECSTAT,RECLINE
670597.065,2576640.031,532,418
670607.065,2576640.031,534,418
670617.065,2576640.031,536,418
670627.065,2576640.031,538,418
670637.065,2576640.031,540,418
670647.065,2576640.031,542,418
670657.065,2576640.031,544,418
670667.065,2576640.031,546,418
670677.065,2576640.031,548,418
670687.065,2576640.031,550,418
670697.065,2576640.031,552,418
670707.065,2576640.031,554,418
670717.065,2576640.031,556,418
670727.065,2576640.031,558,418
670737.065,2576640.031,560,418
670747.065,2576640.031,562,418
670757.065,2576640.031,564,418
670767.065,2576640.031,566,418
670777.065,2576640.031,568,418
670787.065,2576640.031,570,418
670797.065,2576640.031,572,418
670807.065,2576640.031,574,418
670817.065,2576640.031,576,418
670827.065,2576640.031,578,418
670837.065,2576640.031,580,418
670847.065,2576640.031,582,418
670857.065,2576640.031,584,418
670867.065,2576640.031,586,418
670877.065,2576640.031,588,418
670887.065,2576640.031,590,418
670897.065,2576640.031,592,418
670907.065,2576640.031,594,418
670917.065,2576640.031,596,418
670927.065,2576640.031,598,418
670937.065,2576640.031,600,418
670947.065,2576640.031,602,418
670957.065,2576640.031,604,418
670967.065,2576640.031,606,418
670977.065,2576640.031,608,418
670987.065,2576640.031,610,418
670997.065,2576640.031,612,418
671007.065,2576640.031,614,418
671017.065,2576640.031,616,418
671027.065,2576640.031,618,418
671037.065,2576640.031,620,418
671047.065,2576640.031,622,418
671057.065,2576640.031,624,418
671067.065,2576640.031,626,418
671077.065,2576640.031,628,418
671087.065,2576640.031,630,418
671097.065,2576640.031,632,418
671107.065,2576640.031,634,418
671117.065,2576640.031,636,418
671127.065,2576640.031,638,418
671137.065,2576640.031,640,418
671147.065,2576640.031,642,418
671157.065,2576640.031,644,418
671167.065,2576640.031,646,418
671177.065,2576640.031,648,418
671187.065,2576640.031,650,418
671197.065,2576640.031,652,418
671207.065,2576640.031,654,418
671217.065,2576640.031,656,418
671227.065,2576640.031,658,418
671237.065,2576640.031,660,418
671247.065,2576640.031,662,418
671257.065,2576640.031,664,418
671267.065,2576640.031,666,418
671277.065,2576640.031,668,418
671287.065,2576640.031,670,418
671297.065,2576640.031,672,418
671307.065,2576640.031,674,418
671317.065,2576640.031,676,418
671327.065,2576640.031,678,418
671337.065,2576640.031,680,418
671347.065,2576640.031,682,418
671357.065,2576640.031,684,418
671367.065,2576640.031,686,418
671377.065,2576640.031,688,418
671387.065,2576640.031,690,418
671397.065,2576640.031,692,418
671407.065,2576640.031,694,418
671417.065,2576640.031,696,418
671427.065,2576640.031,698,418
671437.065,2576640.031,700,418
671447.065,2576640.031,702,418
671457.065,2576640.031,704,418
671467.065,2576640.031,706,418
671477.065,2576640.031,708,418
671487.065,2576640.031,710,418
671497.065,2576640.031,712,418
669507.065,2576630.031,314,416
669517.065,2576630.031,316,416
669527.065,2576630.031,318,416
669537.065,2576630.031,320,416
669547.065,2576630.031,322,416
669557.065,2576630.031,324,416
669567.065,2576630.031,326,416
669577.065,2576630.031,328,416
669587.065,2576630.031,330,416
669597.065,2576630.031,332,416
669607.065,2576630.031,334,416
669617.065,2576630.031,336,416
669627.065,2576630.031,338,416
669637.065,2576630.031,340,416
669647.065,2576630.031,342,416
669657.065,2576630.031,344,416
669667.065,2576630.031,346,416
669677.065,2576630.031,348,416
669687.065,2576630.031,350,416
669697.065,2576630.031,352,416
669707.065,2576630.031,354,416
669717.065,2576630.031,356,416
669727.065,2576630.031,358,416
669737.065,2576630.031,360,416
669747.065,2576630.031,362,416
669757.065,2576630.031,364,416
669767.065,2576630.031,366,416
669777.065,2576630.031,368,416
669787.065,2576630.031,370,416
669797.065,2576630.031,372,416
669807.065,2576630.031,374,416
669817.065,2576630.031,376,416
669827.065,2576630.031,378,416
669837.065,2576630.031,380,416
669847.065,2576630.031,382,416
669857.065,2576630.031,384,416
669867.065,2576630.031,386,416
669877.065,2576630.031,388,416
669887.065,2576630.031,390,416
669897.065,2576630.031,392,416
669907.065,2576630.031,394,416
669917.065,2576630.031,396,416
669927.065,2576630.031,398,416
669937.065,2576630.031,400,416
669947.065,2576630.031,402,416
669957.065,2576630.031,404,416
669967.065,2576630.031,406,416
669977.065,2576630.031,408,416
669987.065,2576630.031,410,416
669997.065,2576630.031,412,416
670007.065,2576630.031,414,416
670017.065,2576630.031,416,416
670027.065,2576630.031,418,416
670037.065,2576630.031,420,416
670047.065,2576630.031,422,416
670057.065,2576630.031,424,416
670067.065,2576630.031,426,416
670077.065,2576630.031,428,416
670087.065,2576630.031,430,416
670097.065,2576630.031,432,416
670107.065,2576630.031,434,416
670117.065,2576630.031,436,416
670127.065,2576630.031,438,416
670137.065,2576630.031,440,416
670147.065,2576630.031,442,416
670157.065,2576630.031,444,416
670167.065,2576630.031,446,416
670177.065,2576630.031,448,416
670187.065,2576630.031,450,416
670197.065,2576630.031,452,416
670207.065,2576630.031,454,416
670217.065,2576630.031,456,416
670227.065,2576630.031,458,416
670237.065,2576630.031,460,416
670247.065,2576630.031,462,416
670257.065,2576630.031,464,416
670267.065,2576630.031,466,416
670277.065,2576630.031,468,416
670287.065,2576630.031,470,416
670297.065,2576630.031,472,416
670307.065,2576630.031,474,416
670317.065,2576630.031,476,416
670327.065,2576630.031,478,416
670337.065,2576630.031,480,416
670347.065,2576630.031,482,416
670357.065,2576630.031,484,416
670367.065,2576630.031,486,416
670377.065,2576630.031,488,416
670387.065,2576630.031,490,416
670397.065,2576630.031,492,416
670407.065,2576630.031,494,416
670417.065,2576630.031,496,416
670427.065,2576630.031,498,416
670437.065,2576630.031,500,416
670447.065,2576630.031,502,416
670457.065,2576630.031,504,416
670467.065,2576630.031,506,416
670477.065,2576630.031,508,416
670487.065,2576630.031,510,416
670497.065,2576630.031,512,416
670507.065,2576630.031,514,416
670517.065,2576630.031,516,416
670527.065,2576630.031,518,416
670537.065,2576630.031,520,416
670547.065,2576630.031,522,416
670557.065,2576630.031,524,416
670567.065,2576630.031,526,416
670577.065,2576630.031,528,416
670587.065,2576630.031,530,416
670597.065,2576630.031,532,416
670607.065,2576630.031,534,416
670617.065,2576630.031,536,416
670627.065,2576630.031,538,416
670637.065,2576630.031,540,416
670647.065,2576630.031,542,416
670657.065,2576630.031,544,416
670667.065,2576630.031,546,416
670677.065,2576630.031,548,416
670687.065,2576630.031,550,416
670697.065,2576630.031,552,416
670707.065,2576630.031,554,416
670717.065,2576630.031,556,416
670727.065,2576630.031,558,416
670737.065,2576630.031,560,416
670747.065,2576630.031,562,416
670757.065,2576630.031,564,416
670767.065,2576630.031,566,416
670777.065,2576630.031,568,416
670787.065,2576630.031,570,416
670797.065,2576630.031,572,416
670807.065,2576630.031,574,416
670817.065,2576630.031,576,416
670827.065,2576630.031,578,416
670837.065,2576630.031,580,416
670847.065,2576630.031,582,416
670857.065,2576630.031,584,416
670867.065,2576630.031,586,416
670877.065,2576630.031,588,416
670887.065,2576630.031,590,416
670897.065,2576630.031,592,416
670907.065,2576630.031,594,416
670917.065,2576630.031,596,416
670927.065,2576630.031,598,416
670937.065,2576630.031,600,416
670947.065,2576630.031,602,416
670957.065,2576630.031,604,416
670967.065,2576630.031,606,416
670977.065,2576630.031,608,416
670987.065,2576630.031,610,416
670997.065,2576630.031,612,416
671007.065,2576630.031,614,416
671017.065,2576630.031,616,416
671027.065,2576630.031,618,416
671037.065,2576630.031,620,416
671047.065,2576630.031,622,416
671057.065,2576630.031,624,416
671067.065,2576630.031,626,416
671077.065,2576630.031,628,416
671087.065,2576630.031,630,416
671097.065,2576630.031,632,416
671107.065,2576630.031,634,416
671117.065,2576630.031,636,416
671127.065,2576630.031,638,416
671137.065,2576630.031,640,416
671147.065,2576630.031,642,416
671157.065,2576630.031,644,416
671167.065,2576630.031,646,416
671177.065,2576630.031,648,416
671187.065,2576630.031,650,416
671197.065,2576630.031,652,416
671207.065,2576630.031,654,416
671217.065,2576630.031,656,416
671227.065,2576630.031,658,416
671237.065,2576630.031,660,416
671247.065,2576630.031,662,416
671257.065,2576630.031,664,416
671267.065,2576630.031,666,416
671277.065,2576630.031,668,416
671287.065,2576630.031,670,416
671297.065,2576630.031,672,416
671307.065,2576630.031,674,416
671317.065,2576630.031,676,416
671327.065,2576630.031,678,416
671337.065,2576630.031,680,416
671347.065,2576630.031,682,416
671357.065,2576630.031,684,416
671367.065,2576630.031,686,416
671377.065,2576630.031,688,416
671387.065,2576630.031,690,416
671397.065,2576630.031,692,416
671407.065,2576630.031,694,416
671417.065,2576630.031,696,416
671427.065,2576630.031,698,416
671437.065,2576630.031,700,416
671447.065,2576630.031,702,416
671457.065,2576630.031,704,416
671467.065,2576630.031,706,416
671477.065,2576630.031,708,416
671487.065,2576630.031,710,416
671497.065,2576630.031,712,416
669507.065,2576620.031,314,414
669517.065,2576620.031,316,414
669527.065,2576620.031,318,414
669537.065,2576620.031,320,414
669547.065,2576620.031,322,414
669557.065,2576620.031,324,414
669567.065,2576620.031,326,414
669577.065,2576620.031,328,414
669587.065,2576620.031,330,414
669597.065,2576620.031,332,414
669607.065,2576620.031,334,414
669617.065,2576620.031,336,414
669627.065,2576620.031,338,414
669637.065,2576620.031,340,414
669647.065,2576620.031,342,414
669657.065,2576620.031,344,414
669667.065,2576620.031,346,414
669677.065,2576620.031,348,414
669687.065,2576620.031,350,414
669697.065,2576620.031,352,414
669707.065,2576620.031,354,414
669717.065,2576620.031,356,414
669727.065,2576620.031,358,414
669737.065,2576620.031,360,414
669747.065,2576620.031,362,414
669757.065,2576620.031,364,414
669767.065,2576620.031,366,414
669777.065,2576620.031,368,414
669787.065,2576620.031,370,414
669797.065,2576620.031,372,414
669807.065,2576620.031,374,414
669817.065,2576620.031,376,414
669827.065,2576620.031,378,414
669837.065,2576620.031,380,414
669847.065,2576620.031,382,414
669857.065,2576620.031,384,414
669867.065,2576620.031,386,414
669877.065,2576620.031,388,414
669887.065,2576620.031,390,414
669897.065,2576620.031,392,414
669907.065,2576620.031,394,414
669917.065,2576620.031,396,414
669927.065,2576620.031,398,414
669937.065,2576620.031,400,414
669947.065,2576620.031,402,414
669957.065,2576620.031,404,414
669967.065,2576620.031,406,414
669977.065,2576620.031,408,414
669987.065,2576620.031,410,414
669997.065,2576620.031,412,414
670007.065,2576620.031,414,414
670017.065,2576620.031,416,414
670027.065,2576620.031,418,414
670037.065,2576620.031,420,414
670047.065,2576620.031,422,414
670057.065,2576620.031,424,414
670067.065,2576620.031,426,414
670077.065,2576620.031,428,414
670087.065,2576620.031,430,414
670097.065,2576620.031,432,414
670107.065,2576620.031,434,414
670117.065,2576620.031,436,414
670127.065,2576620.031,438,414
670137.065,2576620.031,440,414
670147.065,2576620.031,442,414
670157.065,2576620.031,444,414
670167.065,2576620.031,446,414
670177.065,2576620.031,448,414
670187.065,2576620.031,450,414
670197.065,2576620.031,452,414
670207.065,2576620.031,454,414
670217.065,2576620.031,456,414
670227.065,2576620.031,458,414
670237.065,2576620.031,460,414
670247.065,2576620.031,462,414
670257.065,2576620.031,464,414
670267.065,2576620.031,466,414
670277.065,2576620.031,468,414
670287.065,2576620.031,470,414
670297.065,2576620.031,472,414
670307.065,2576620.031,474,414
670317.065,2576620.031,476,414
670327.065,2576620.031,478,414
670337.065,2576620.031,480,414
670347.065,2576620.031,482,414
670357.065,2576620.031,484,414
670367.065,2576620.031,486,414
670377.065,2576620.031,488,414
670387.065,2576620.031,490,414
670397.065,2576620.031,492,414
670407.065,2576620.031,494,414
670417.065,2576620.031,496,414
670427.065,2576620.031,498,414
670437.065,2576620.031,500,414
670447.065,2576620.031,502,414
670457.065,2576620.031,504,414
670467.065,2576620.031,506,414
670477.065,2576620.031,508,414
670487.065,2576620.031,510,414
670497.065,2576620.031,512,414
670507.065,2576620.031,514,414
670517.065,2576620.031,516,414
670527.065,2576620.031,518,414
670537.065,2576620.031,520,414
670547.065,2576620.031,522,414
670557.065,2576620.031,524,414
670567.065,2576620.031,526,414
670577.065,2576620.031,528,414
670587.065,2576620.031,530,414
670597.065,2576620.031,532,414
670607.065,2576620.031,534,414
670617.065,2576620.031,536,414
670627.065,2576620.031,538,414
670637.065,2576620.031,540,414
670647.065,2576620.031,542,414
670657.065,2576620.031,544,414
670667.065,2576620.031,546,414
670677.065,2576620.031,548,414
670687.065,2576620.031,550,414
670697.065,2576620.031,552,414
670707.065,2576620.031,554,414
670717.065,2576620.031,556,414
670727.065,2576620.031,558,414
670737.065,2576620.031,560,414
670747.065,2576620.031,562,414
670757.065,2576620.031,564,414
670767.065,2576620.031,566,414
670777.065,2576620.031,568,414
670787.065,2576620.031,570,414
670797.065,2576620.031,572,414
670807.065,2576620.031,574,414
670817.065,2576620.031,576,414
670827.065,2576620.031,578,414
670837.065,2576620.031,580,414
670847.065,2576620.031,582,414
670857.065,2576620.031,584,414
670867.065,2576620.031,586,414
670877.065,2576620.031,588,414
670887.065,2576620.031,590,414
670897.065,2576620.031,592,414
670907.065,2576620.031,594,414
670917.065,2576620.031,596,414
670927.065,2576620.031,598,414
670937.065,2576620.031,600,414
670947.065,2576620.031,602,414
670957.065,2576620.031,604,414
670967.065,2576620.031,606,414
670977.065,2576620.031,608,414
670987.065,2576620.031,610,414
670997.065,2576620.031,612,414
671007.065,2576620.031,614,414
671017.065,2576620.031,616,414
671027.065,2576620.031,618,414
671037.065,2576620.031,620,414
671047.065,2576620.031,622,414
671057.065,2576620.031,624,414
671067.065,2576620.031,626,414
671077.065,2576620.031,628,414
671087.065,2576620.031,630,414
671097.065,2576620.031,632,414
671107.065,2576620.031,634,414
671117.065,2576620.031,636,414
671127.065,2576620.031,638,414
671137.065,2576620.031,640,414
671147.065,2576620.031,642,414
671157.065,2576620.031,644,414
671167.065,2576620.031,646,414
671177.065,2576620.031,648,414
671187.065,2576620.031,650,414
671197.065,2576620.031,652,414
671207.065,2576620.031,654,414
671217.065,2576620.031,656,414
671227.065,2576620.031,658,414
671237.065,2576620.031,660,414
671247.065,2576620.031,662,414
671257.065,2576620.031,664,414
671267.065,2576620.031,666,414
671277.065,2576620.031,668,414
671287.065,2576620.031,670,414
671297.065,2576620.031,672,414
671307.065,2576620.031,674,414
671317.065,2576620.031,676,414
671327.065,2576620.031,678,414
671337.065,2576620.031,680,414
671347.065,2576620.031,682,414
671357.065,2576620.031,684,414
671367.065,2576620.031,686,414
671377.065,2576620.031,688,414
671387.065,2576620.031,690,414
671397.065,2576620.031,692,414
671407.065,2576620.031,694,414
671417.065,2576620.031,696,414
671427.065,2576620.031,698,414
671437.065,2576620.031,700,414
671447.065,2576620.031,702,414
671457.065,2576620.031,704,414
671467.065,2576620.031,706,414
671477.065,2576620.031,708,414
671487.065,2576620.031,710,414
671497.065,2576620.031,712,414
669507.065,2576610.031,314,412
669517.065,2576610.031,316,412
669527.065,2576610.031,318,412
669537.065,2576610.031,320,412
669547.065,2576610.031,322,412
669557.065,2576610.031,324,412
669567.065,2576610.031,326,412
669577.065,2576610.031,328,412
669587.065,2576610.031,330,412
669597.065,2576610.031,332,412
669607.065,2576610.031,334,412
669617.065,2576610.031,336,412
669627.065,2576610.031,338,412
669637.065,2576610.031,340,412
669647.065,2576610.031,342,412
669657.065,2576610.031,344,412
669667.065,2576610.031,346,412
669677.065,2576610.031,348,412
669687.065,2576610.031,350,412
669697.065,2576610.031,352,412
669707.065,2576610.031,354,412
669717.065,2576610.031,356,412
669727.065,2576610.031,358,412
669737.065,2576610.031,360,412
669747.065,2576610.031,362,412
669757.065,2576610.031,364,412
669767.065,2576610.031,366,412
669777.065,2576610.031,368,412
669787.065,2576610.031,370,412
